Recording timestamp,Pupil diameter left,Pupil diameter right
4377,4.34,3.94
4397,4.33,3.93
4417,4.32,3.92
4437,4.31,3.91
4457,4.30,3.89
4477,4.29,3.88
4497,4.28,3.87
4517,4.28,3.86
4537,4.28,3.85
4557,4.27,3.84
4577,4.26,3.83
4597,4.25,3.82
4617,4.22,3.77
4637,4.20,3.74
4657,4.13,3.70
4677,4.06,3.66
4697,3.90,3.55
4717,3.80,3.48
4737,3.74,3.45
4757,3.69,3.45
4777,3.64,3.43
4797,3.56,3.39
4817,3.51,3.33
4837,3.46,3.27
4857,3.44,3.20
4877,3.41,3.21
4897,3.39,3.16
4917,3.37,3.13
4937,3.35,3.11
4957,3.33,3.11
4977,3.30,3.09
4997,3.27,3.06
5017,3.25,3.03
5037,3.23,3.00
5057,3.21,2.97
5077,3.20,2.94
5097,3.20,2.95
5117,3.20,2.96
5137,3.20,2.96
5157,3.19,2.96
5177,3.20,2.95
5197,3.21,2.96
5217,3.22,2.97
5237,3.22,2.98
5257,3.22,3.00
5277,3.23,3.01
5297,3.24,3.02
5317,3.25,3.03
5337,3.26,3.03
5357,3.28,3.05
5377,3.29,3.06
5397,3.30,3.07
5417,3.32,3.09
5437,3.35,3.11
5457,3.37,3.12
5477,3.39,3.14
5497,3.44,3.16
5517,3.46,3.17
5537,3.46,3.18
5557,3.47,3.20
5577,3.48,3.22
5597,3.48,3.22
5617,3.48,3.23
5637,3.49,3.23
5657,3.49,3.24
5677,3.50,3.24
5697,3.51,3.25
5717,3.51,3.26
5737,3.52,3.26
5757,3.52,3.26
5777,3.53,3.27
5797,3.53,3.27
5817,3.53,3.27
5836,3.53,3.27
5856,3.54,3.27
5876,3.54,3.26
5896,3.54,3.26
5916,3.53,3.26
5936,3.52,3.25
5956,3.52,3.25
5976,3.52,3.25
5996,3.35,3.23
6016,,
6036,,
6056,,
6076,,2.93
6096,3.28,
6116,3.33,3.16
6136,3.39,3.35
6156,3.42,3.26
6176,3.39,3.21
6196,3.39,3.22
6216,3.38,3.20
