Recording timestamp,Pupil diameter left,Pupil diameter right
111113,4.92,4.82
111133,4.92,4.82
111153,4.93,4.83
111173,4.93,4.84
111193,4.93,4.85
111213,4.94,4.87
111233,4.95,4.88
111253,4.96,4.89
111273,4.97,4.91
111293,4.98,4.92
111313,4.99,4.93
111333,5.01,4.95
111353,5.02,4.96
111373,5.04,4.97
111393,5.05,4.98
111413,5.07,4.99
111433,5.08,5.00
111453,5.10,5.01
111473,5.11,5.02
111493,5.13,5.03
111513,5.14,5.05
111533,5.15,5.06
111553,5.16,5.07
111573,5.16,5.08
111593,5.18,5.09
111613,5.18,5.10
111633,5.19,5.10
111653,5.20,5.10
111673,5.20,5.11
111693,5.21,5.11
111713,5.22,5.11
111733,5.23,5.11
111753,5.24,5.12
111773,5.25,5.12
111793,5.26,5.12
111813,5.27,5.12
111833,5.28,5.13
111853,5.29,5.13
111873,5.30,5.14
111892,5.31,5.15
111913,5.32,5.16
111932,5.33,5.16
111952,5.34,5.17
111972,5.34,5.18
111992,5.35,5.19
112012,5.36,5.19
112032,5.36,5.20
112052,5.36,5.21
112072,5.37,5.22
112092,5.37,5.23
112112,5.37,5.23
112132,5.38,5.24
112152,5.39,5.25
112172,5.40,5.25
112192,5.40,5.26
112212,5.41,5.27
112232,5.42,5.28
112252,5.43,5.28
112272,5.43,5.29
112292,5.45,5.29
112312,5.46,5.30
112332,5.46,5.30
112352,5.47,5.30
112372,5.47,5.30
112392,5.47,5.30
112412,5.47,5.30
112432,5.47,5.31
112452,5.48,5.31
112472,5.48,5.31
112492,5.47,5.31
112512,5.48,5.31
112532,5.47,5.30
112552,5.47,5.30
112572,5.47,5.29
112592,5.47,5.29
112612,5.46,5.28
112632,5.46,5.27
112652,5.45,5.26
112672,5.45,5.25
112692,5.45,5.24
112712,5.44,5.23
112732,5.44,5.22
112752,5.44,5.21
112772,5.43,5.20
112792,5.43,5.19
112812,5.43,5.18
112832,5.42,5.17
112852,5.42,5.16
112872,5.41,5.15
112892,5.40,5.14
112912,5.39,5.13
112932,5.37,5.13
112952,5.36,5.12
112972,5.35,5.12
112992,5.33,5.12
113012,5.32,5.11
113032,5.32,5.11
113052,5.32,5.11
113072,5.31,5.10
113092,5.30,5.10
113112,5.30,5.10
113132,5.29,5.10
113152,5.29,5.10
113172,5.28,5.10
113192,5.27,5.09
113212,5.27,5.08
113232,5.25,5.08
113252,5.24,5.07
113272,5.24,5.06
113292,5.23,5.05
113312,5.22,5.05
113332,5.22,5.04
113352,5.21,5.04
113372,5.25,5.03
113392,,4.85
113412,,
113432,,
113452,,
113472,,
113492,,
113512,,4.92
113532,4.89,4.85
113552,4.90,4.87
113572,4.92,5.04
113591,5.00,5.06
113611,5.11,5.05
113631,5.21,5.04
113651,5.21,5.05
113671,5.21,5.05
113691,5.21,5.04
113711,5.21,5.04
113731,5.21,5.02
113751,5.21,5.02
113771,5.23,5.02
113791,5.23,5.01
113811,5.24,5.02
113831,5.24,5.02
113851,5.24,5.03
113871,5.24,5.03
113891,5.25,5.04
113911,5.25,5.04
113931,5.26,5.05
113951,5.26,5.05
113971,5.27,5.06
113991,5.27,5.06
114011,5.28,5.06
114031,5.28,5.06
114051,5.30,5.06
114071,5.31,5.07
114091,5.32,5.07
114111,5.33,5.07
114131,5.33,5.07
114151,5.33,5.08
114171,5.33,5.08
114191,5.32,5.08
114211,5.32,5.08
114231,5.31,5.07
114251,5.30,5.06
114271,5.29,5.05
114291,5.27,5.05
114311,5.25,5.03
114331,5.23,5.01
114351,5.22,5.00
114371,5.20,4.98
114391,5.18,4.96
114411,5.13,4.95
114431,5.12,4.94
114451,5.12,4.92
114471,5.11,4.91
114491,5.11,4.90
114511,5.10,4.89
114531,5.10,4.91
114551,5.09,4.91
114571,5.09,4.90
114591,5.08,4.89
114611,5.07,4.89
114631,5.07,4.89
114651,5.06,4.89
114671,5.06,4.88
114691,5.05,4.89
114711,5.04,4.89
114731,5.04,4.87
114751,5.04,4.87
114771,5.04,4.86
114791,5.04,4.86
114811,5.04,4.86
114831,5.04,4.86
114851,5.04,4.86
114871,5.04,4.86
114891,5.03,4.85
114911,5.03,4.85
114931,5.02,4.84
114951,5.02,4.84
114971,5.01,4.84
114991,5.01,4.84
115011,5.00,4.83
115031,5.00,4.82
115051,4.99,4.82
115071,4.98,4.81
115091,4.97,4.81
115111,4.97,4.81
115131,4.97,4.81
115151,4.96,4.81
115171,4.95,4.81
115191,4.95,4.82
115211,4.95,4.82
115231,4.95,4.83
115250,4.95,4.83
115270,4.96,4.83
115290,4.96,4.83
115310,4.97,4.84
115330,4.97,4.84
115350,4.98,4.84
115370,4.98,4.84
115390,4.99,4.84
115410,5.00,4.84
115430,5.00,4.85
115450,5.01,4.85
115470,5.02,4.86
115490,5.04,4.86
115510,5.03,4.86
115530,5.04,4.86
115550,5.04,4.87
115570,5.04,4.87
115590,5.04,4.88
115610,5.05,4.89
115630,5.05,4.89
115650,5.05,4.89
115670,5.06,4.90
115690,5.06,4.91
115710,5.07,4.92
115730,5.08,4.92
115750,5.08,4.93
115770,5.09,4.93
115790,5.09,4.94
115810,5.10,4.94
115830,5.10,4.95
115850,5.10,4.95
115870,5.10,4.95
115890,5.09,4.95
115910,5.09,4.94
115930,5.08,4.94
115950,5.08,4.93
115970,5.08,4.92
115990,5.08,4.92
116010,5.08,4.91
116030,5.08,4.92
116050,5.08,4.91
116070,5.08,4.91
116090,5.08,4.90
116110,5.09,4.90
116130,5.09,4.90
116150,5.10,4.90
116170,5.10,4.90
116190,5.11,4.90
116210,5.12,4.90
116230,5.12,4.90
116250,5.13,4.90
116270,5.13,4.90
116290,5.13,4.90
116310,5.11,4.90
116330,5.11,4.90
116350,5.11,4.89
116370,5.10,4.89
116390,5.10,4.89
116410,5.09,4.89
116430,5.09,4.88
116450,5.08,4.87
116470,5.08,4.87
116490,5.08,4.87
116510,5.08,4.87
116530,5.07,4.85
116550,5.07,4.84
116570,5.07,4.84
116590,5.06,4.84
116610,5.06,4.83
116630,5.05,4.83
116650,5.04,4.83
116670,5.04,4.82
116690,5.03,4.82
116710,5.01,4.81
116730,5.00,4.81
116750,4.99,4.80
116770,4.98,4.80
116790,4.97,4.80
116810,4.97,4.80
116830,4.96,4.80
116850,4.95,4.79
116870,4.95,4.79
116890,4.94,4.79
116909,4.94,4.79
116929,4.94,4.79
116949,4.94,4.78
116969,4.94,4.78
116989,4.93,4.77
117009,4.93,4.77
117029,4.92,4.76
117049,4.92,4.75
117069,4.92,4.74
117089,4.91,4.74
117109,4.91,4.74
117129,4.91,4.73
117149,4.90,4.73
117169,4.90,4.73
117189,4.90,4.73
117209,4.91,4.73
117229,4.92,4.73
117249,4.92,4.74
117269,4.93,4.74
117289,4.93,4.74
117309,4.94,4.74
117329,4.94,4.74
117349,4.95,4.74
117369,4.95,4.74
117389,4.96,4.73
117409,4.96,4.73
117429,4.97,4.73
117449,4.97,4.73
117469,4.97,4.73
117489,4.98,4.73
117509,4.98,4.73
117529,,4.73
117549,,4.73
117569,,4.73
117589,,4.73
117609,,4.73
117629,,4.73
117649,,4.73
117669,,4.72
117689,,4.73
117709,,4.73
117729,,4.73
117749,,4.73
117769,,4.73
117789,,4.73
117809,,4.73
117829,,4.74
117849,,4.74
117869,,4.74
117889,,4.74
117909,,4.74
117929,,4.75
117949,,4.75
117969,,4.75
117989,,4.75
118009,,4.76
118029,,4.75
118049,,4.75
118069,,4.75
118089,,4.75
118109,,4.75
118129,,4.76
118149,5.04,4.76
118169,5.08,4.77
118189,5.10,4.78
118209,5.11,4.78
118229,5.12,4.79
118249,5.12,4.79
118269,5.12,4.80
118289,5.12,4.80
118309,5.13,4.81
118329,5.13,4.81
118349,5.13,4.82
118369,5.14,4.81
118389,5.15,4.81
118409,5.15,4.82
118429,5.15,4.82
118449,5.16,4.83
118469,5.16,4.84
118489,5.17,4.85
118509,5.17,4.85
118529,5.18,4.86
118549,5.18,4.87
118568,5.18,4.88
118589,5.19,4.89
118608,5.19,4.90
118628,5.19,4.90
118648,5.20,4.91
118668,5.21,4.91
118688,5.20,4.91
118708,5.21,4.91
118728,5.22,4.91
118748,5.22,4.91
118768,5.23,4.91
118788,5.23,4.91
118808,5.23,4.91
118828,5.23,4.91
118848,5.23,4.92
118868,5.22,4.92
118888,5.23,4.93
118908,5.23,4.93
118928,5.23,4.94
118948,5.23,4.94
118968,5.23,4.94
118988,5.24,4.94
119008,5.24,4.95
119028,5.25,4.95
119048,5.24,4.95
119068,5.24,4.96
119088,5.24,4.95
119108,5.24,4.96
119128,5.23,4.96
119148,5.23,4.96
119168,5.23,4.97
119188,5.22,4.97
119208,5.22,4.97
119228,5.22,4.97
119248,5.21,4.97
119268,5.21,4.97
119288,5.21,4.97
119308,5.21,4.97
119328,5.20,4.96
119348,5.20,4.96
119368,5.20,4.96
119388,5.20,4.95
119408,5.20,4.95
119428,5.20,4.94
119448,5.20,4.94
119468,5.20,4.94
119488,5.21,4.94
119508,5.21,4.94
119528,5.21,4.94
119548,5.21,4.94
119568,5.22,4.93
119588,5.22,4.93
119608,5.22,4.93
119628,5.22,4.94
119648,5.22,4.93
119668,5.22,4.94
119688,5.22,4.93
119708,5.22,4.93
119728,5.22,4.92
119748,5.21,4.92
119768,5.21,4.93
119788,5.21,4.93
119808,5.21,4.93
119828,5.21,4.92
119848,5.21,4.91
119868,5.21,4.90
119888,5.20,4.90
119908,5.20,4.90
119928,5.20,4.89
119948,5.20,4.89
119968,5.20,4.88
119988,5.19,4.87
120008,5.19,4.87
120028,5.19,4.87
120048,5.19,4.87
120068,5.19,4.87
120088,5.20,4.87
120108,5.20,4.87
120128,5.20,4.87
120148,5.21,4.87
120168,5.21,4.88
120188,5.22,4.88
120208,5.22,4.89
120228,5.23,4.90
120248,5.23,4.91
120267,5.24,4.92
120287,5.24,4.93
120307,5.25,4.95
120327,5.25,4.96
120347,5.28,4.98
120367,5.28,4.99
120387,5.29,5.00
120407,5.29,5.01
120427,5.30,5.02
120447,5.30,5.02
120467,5.30,5.03
120487,5.31,5.04
120507,5.31,5.04
120527,5.32,5.05
120547,5.32,5.05
120567,5.33,5.06
120587,5.33,5.06
120607,5.33,5.06
120627,5.34,5.06
120647,5.34,5.06
120667,5.35,5.06
120687,5.35,5.06
120707,5.35,5.06
120727,5.35,5.07
120747,5.35,5.07
120767,5.36,5.07
120787,5.36,5.07
120807,5.36,5.08
120827,5.36,5.08
120847,5.36,5.09
120867,5.36,5.09
120887,5.37,5.09
120907,5.38,5.10
120927,5.39,5.10
120947,5.39,5.10
120967,5.39,5.11
120987,5.40,5.11
121007,5.40,5.12
121027,5.41,5.12
121047,5.41,5.12
121067,5.41,5.13
121087,5.41,5.14
121107,5.41,5.14
121127,5.41,5.15
121147,5.41,5.15
121167,5.42,5.16
121187,5.42,5.16
121207,5.42,5.17
121227,5.43,5.17
121247,5.44,5.18
121267,5.44,5.18
121287,5.45,5.19
121307,5.46,5.19
121327,5.46,5.19
121347,5.47,5.19
121367,5.48,5.19
121387,5.48,5.19
121407,5.49,5.20
121427,5.49,5.20
121447,5.49,5.20
121467,5.49,5.20
121487,5.49,5.21
121507,5.50,5.21
121527,5.50,5.20
121547,5.50,5.21
121567,5.50,5.20
121587,5.50,5.20
121607,5.49,5.20
121627,5.48,5.20
121647,5.49,5.20
121667,5.49,5.20
121687,5.49,5.20
121707,5.49,5.20
121727,5.48,5.20
121747,5.48,5.20
121767,5.48,5.20
121787,5.48,5.20
121807,5.49,5.20
121827,5.50,5.20
121847,5.50,5.20
121867,5.49,5.19
121887,5.50,5.19
121907,5.49,5.19
121926,5.50,5.19
121946,5.50,5.20
121966,5.51,5.19
121986,5.50,5.19
122006,5.50,5.19
122026,5.50,5.19
122046,5.50,5.19
122066,5.50,5.18
122086,5.49,5.19
122106,5.48,5.18
122126,5.48,5.18
122146,5.48,5.17
122166,5.47,5.17
122186,5.47,5.17
122206,5.47,5.16
122226,5.46,5.16
122246,5.46,5.15
122266,5.45,5.15
122286,5.45,5.14
122306,5.45,5.13
122326,5.46,5.13
122346,5.46,5.12
122366,5.46,5.11
122386,5.46,5.10
122406,5.46,5.09
122426,5.47,5.09
122446,5.47,5.09
122466,5.41,5.00
122486,,
122506,,
122526,,
122546,,
122566,4.99,5.01
122586,5.06,4.99
122606,5.19,4.98
122626,5.26,4.97
122646,5.43,5.01
122666,5.49,5.01
122686,5.49,5.01
122706,5.48,5.01
122726,5.46,5.01
122746,5.45,5.01
122766,5.44,5.02
122786,5.44,5.02
122806,5.44,5.01
122826,5.44,5.01
122846,5.44,5.00
122866,5.43,5.00
122886,5.43,5.01
122906,5.43,5.02
122926,5.43,5.02
122946,5.44,5.03
122966,5.45,5.03
122986,5.46,5.04
123006,5.46,5.05
123026,5.46,5.07
123046,5.46,5.08
123066,5.46,5.09
123086,5.47,5.09
123106,5.47,5.10
123126,5.47,5.11
123146,5.47,5.12
123166,5.46,5.13
123186,5.46,5.13
123206,5.46,5.14
123226,5.45,5.15
123246,5.45,5.15
123266,5.44,5.15
123286,5.44,5.15
123306,5.43,5.15
123326,5.43,5.16
123346,5.43,5.15
123366,5.42,5.15
123386,5.40,5.15
123406,5.40,5.14
123426,5.39,5.13
123446,5.38,5.13
123466,5.38,5.11
123486,5.36,5.11
123506,5.35,5.10
123526,5.34,5.09
123546,5.33,5.08
123566,5.32,5.08
123586,5.32,5.07
123605,5.31,5.07
123625,5.30,5.07
123645,5.30,5.07
123665,5.29,5.08
123685,5.29,5.08
123705,5.28,5.08
123725,5.28,5.08
123745,5.28,5.08
123765,5.28,5.08
123785,5.28,5.07
123805,5.27,5.07
123825,5.27,5.06
123845,5.26,5.05
123865,5.25,5.03
123885,5.23,5.01
123905,5.22,4.99
123925,5.20,4.97
123945,5.18,4.94
123965,5.16,4.91
123985,5.15,4.89
124005,5.13,4.87
124025,5.11,4.85
124045,5.10,4.84
124065,5.08,4.83
124085,5.07,4.82
124105,5.07,4.81
124125,5.06,4.80
124145,5.05,4.80
124165,5.05,4.80
124185,5.05,4.80
124205,5.05,4.80
124225,5.05,4.80
124245,5.05,4.80
124265,5.07,4.80
124285,5.07,4.81
124305,5.07,4.81
124325,5.08,4.82
124345,5.09,4.83
124365,5.09,4.85
124385,5.09,4.86
124405,5.10,4.87
124425,5.11,4.87
124445,5.11,4.88
124465,5.12,4.90
124485,5.13,4.91
124505,5.14,4.92
124525,5.14,4.93
124545,5.15,4.94
124565,5.17,4.95
124585,5.18,4.96
124605,5.18,4.97
124625,5.19,4.98
124645,5.20,4.99
124665,5.21,5.00
124685,5.22,5.00
124705,5.23,5.00
124725,5.23,5.00
124745,5.24,5.00
124765,5.24,5.00
124785,5.24,5.00
124805,5.25,5.01
124825,5.25,5.02
124845,5.25,5.02
124865,5.25,5.02
124885,5.26,5.02
124905,5.26,5.02
124925,5.26,5.02
124945,5.26,5.02
124965,5.26,5.02
124985,5.26,5.01
125005,5.25,5.00
125025,5.25,5.00
125045,5.25,4.99
125065,5.25,4.99
125085,5.25,4.98
125105,5.25,4.98
125125,5.25,4.98
125145,5.25,4.98
125165,5.26,4.98
125185,5.26,4.99
125205,5.26,5.00
125225,5.26,5.00
125245,5.26,5.00
125264,5.26,5.00
125284,5.26,5.01
125304,5.26,5.00
125324,5.25,5.00
125344,5.25,5.00
125364,5.25,5.00
125384,5.25,4.99
125404,5.25,4.99
125424,5.25,4.99
125444,5.25,4.99
125464,5.25,4.99
125484,5.26,5.00
125504,5.26,5.00
125524,5.26,5.00
125544,5.26,5.01
125564,5.26,5.01
125584,5.26,5.01
125604,5.26,5.01
125624,5.26,5.02
125644,5.26,5.02
125664,5.26,5.02
125684,5.26,5.02
125704,5.26,5.03
125724,5.26,5.03
125744,5.26,5.02
125764,5.26,5.02
125784,5.27,5.03
125804,5.27,5.03
125824,5.27,5.03
125844,5.28,5.04
125864,5.28,5.03
125884,5.28,5.03
125904,5.28,5.03
125924,5.28,5.03
125944,5.28,5.04
125964,5.28,5.04
125984,5.28,5.04
126004,5.28,5.04
126024,5.28,5.03
126044,5.28,5.02
126064,5.28,5.03
126084,5.27,5.03
126104,5.27,5.03
126124,5.27,5.02
126144,5.27,5.02
126164,5.27,5.03
126184,5.27,5.03
126204,5.27,5.02
126224,5.27,5.03
126244,5.27,5.03
126264,5.27,5.03
126284,5.27,5.03
126304,5.28,5.03
126324,5.28,5.04
126344,5.28,5.04
126364,5.29,5.03
126384,5.29,5.03
126404,5.29,5.03
126424,5.30,5.03
126444,5.30,5.04
126464,5.30,5.03
126484,5.31,5.03
126504,5.31,5.03
126524,5.31,5.04
126544,5.31,5.04
126564,5.31,5.05
126584,5.32,5.05
126604,5.32,5.05
126624,5.32,5.05
126644,5.32,5.05
126664,5.31,5.06
126684,5.32,5.06
126704,5.31,5.06
126724,5.31,5.06
126744,5.31,5.05
126764,5.32,5.05
126784,5.32,5.04
126804,5.32,5.04
126824,5.33,5.04
126844,5.33,5.04
126864,5.33,5.04
126884,5.34,5.04
126904,5.34,5.04
126923,5.35,5.04
126944,5.35,5.04
126963,5.35,5.05
126983,5.35,5.05
127003,5.35,5.06
127023,5.35,5.05
127043,5.35,5.06
127063,5.35,5.06
127083,5.35,5.06
127103,5.35,5.06
127123,5.35,5.07
127143,5.35,5.07
127163,5.35,5.06
127183,5.35,5.06
127203,5.35,5.05
127223,5.35,5.05
127243,5.34,5.05
127263,5.34,5.04
127283,5.33,5.03
127303,5.32,5.01
127323,5.31,5.00
127343,5.30,4.99
127363,5.29,4.98
127383,5.28,4.97
127403,5.27,4.96
127423,5.26,4.95
127443,5.25,4.93
127463,5.23,4.93
127483,5.22,4.92
127503,5.22,4.91
127523,5.21,4.90
127543,5.21,4.89
127563,5.20,4.88
127583,5.19,4.87
127603,5.18,4.85
127623,5.17,4.84
127643,5.16,4.82
127663,5.15,4.81
127683,5.14,4.79
127703,5.13,4.78
127723,5.12,4.77
127743,5.11,4.76
127763,5.11,4.75
127783,5.10,4.74
127803,5.10,4.73
127823,5.09,4.73
127843,5.09,4.73
127863,5.09,4.73
127883,5.09,4.73
127903,5.09,4.72
127923,5.09,4.72
127943,5.09,4.72
127963,5.09,4.72
127983,5.08,4.71
128003,5.08,4.71
128023,5.07,4.71
128043,5.06,4.70
128063,5.06,4.70
128083,5.05,4.69
128103,5.04,4.69
128123,5.04,4.69
128143,5.03,4.69
128163,5.02,4.69
128183,5.02,4.69
128203,5.01,4.68
128223,5.01,4.68
128243,5.01,4.68
128263,5.01,4.68
128283,5.01,4.67
128303,5.01,4.66
128323,5.00,4.66
128343,5.00,4.65
128363,5.00,4.65
128383,5.00,4.64
128403,4.99,4.64
128423,4.99,4.64
128443,4.99,4.64
128463,4.99,4.64
128483,5.00,4.64
128503,5.00,4.64
128523,5.00,4.65
128543,5.01,4.66
128563,5.01,4.67
128583,5.02,4.67
128603,5.03,4.67
128622,5.04,4.68
128642,5.04,4.68
128662,5.05,4.69
128682,5.06,4.70
128702,5.07,4.70
128722,5.08,4.71
128742,5.08,4.72
128762,5.09,4.73
128782,5.11,4.74
128802,5.11,4.75
128822,5.12,4.76
128842,5.13,4.78
128862,5.13,4.79
128882,5.14,4.80
128902,5.15,4.81
128922,5.16,4.82
128942,5.17,4.83
128962,5.18,4.84
128982,5.19,4.85
129002,5.20,4.86
129022,5.21,4.87
129042,5.21,4.88
129062,5.22,4.89
129082,5.23,4.90
129102,5.24,4.90
129122,5.24,4.91
129142,5.22,4.93
129162,,4.69
129182,,
129202,,
129222,,
129242,,
129262,,4.02
129282,4.39,4.28
129302,4.45,4.56
129322,4.79,4.84
129342,4.88,4.82
129362,5.00,4.80
129382,5.09,4.81
129402,5.10,4.79
129422,5.09,4.78
129442,5.09,4.75
129462,5.08,4.74
129482,5.07,4.73
129502,5.07,4.74
129522,5.08,4.74
129542,5.07,4.74
129562,5.07,4.75
129582,5.08,4.75
129602,5.08,4.75
129622,5.08,4.75
129642,5.08,4.76
129662,5.10,4.77
129682,5.12,4.78
129702,5.14,4.79
129722,5.15,4.81
129742,5.18,4.82
129762,5.20,4.84
129782,5.21,4.86
129802,5.21,4.87
129822,5.23,4.88
129842,5.24,4.90
129862,5.23,4.91
129882,5.24,4.92
129902,5.24,4.93
129922,5.25,4.94
129942,5.25,4.94
129962,5.25,4.95
129982,5.26,4.95
130002,5.26,4.95
130022,5.27,4.96
130042,5.28,4.96
130062,5.29,4.96
130082,5.29,4.96
130102,5.29,4.95
130122,5.28,4.95
130142,5.28,4.94
130162,5.27,4.94
130182,5.27,4.94
130202,5.26,4.94
130222,5.26,4.94
130242,5.25,4.93
130262,5.24,4.92
130281,5.24,4.92
130301,5.23,4.92
130321,5.23,4.91
130341,5.22,4.91
130361,5.21,4.90
130381,5.21,4.89
130401,5.20,4.89
130421,5.19,4.88
130441,5.19,4.88
130461,5.19,4.88
130481,5.18,4.87
130501,5.18,4.87
130521,5.19,4.87
130541,5.19,4.87
130561,5.20,4.87
130581,5.21,4.88
130601,5.21,4.88
130621,5.21,4.88
130641,5.21,4.88
130661,5.22,4.89
130681,5.22,4.90
130701,5.22,4.90
130721,5.21,4.91
130741,5.21,4.92
130761,5.20,4.93
130781,5.20,4.94
130801,5.20,4.95
130821,5.20,4.96
130841,5.20,4.96
130861,5.20,4.96
130881,5.20,4.95
130901,5.21,4.95
130921,5.21,4.95
130941,5.22,4.94
130961,5.21,4.94
130981,5.21,4.93
131001,5.21,4.93
131021,5.20,4.92
131041,5.19,4.92
131061,5.18,4.92
131081,,
131101,5.17,4.92
131121,5.17,4.92
131141,5.15,4.91
131161,5.14,4.91
131181,5.14,4.90
131201,5.13,4.90
131221,5.12,4.90
131241,5.12,4.90
131261,5.12,4.90
131281,5.12,4.89
131301,5.11,4.89
131321,5.11,4.90
131341,5.11,4.90
131361,5.11,4.90
131381,5.11,4.90
131401,5.11,4.90
131421,5.11,4.90
131441,5.12,4.90
131461,5.11,4.90
131481,5.12,4.90
131501,5.12,4.90
131521,5.12,4.90
131541,5.13,4.90
131561,5.13,4.90
131581,5.13,4.90
131601,5.13,4.90
131621,5.13,4.91
131641,5.13,4.91
131661,5.14,4.91
131681,5.14,4.91
131701,5.14,4.91
131721,5.14,4.91
131741,5.14,4.91
131761,5.14,4.91
131781,5.14,4.91
131801,5.14,4.91
131821,5.14,4.91
131841,5.14,4.91
131861,5.13,4.92
131881,5.13,4.92
131901,5.13,4.92
131921,5.13,4.92
131940,5.13,4.92
131960,5.14,4.92
131980,5.14,4.92
132000,5.14,4.92
132020,5.14,4.92
132040,5.15,4.92
132060,5.15,4.92
132080,5.15,4.92
132100,5.15,4.92
132120,5.15,4.91
132140,5.15,4.91
132160,5.15,4.91
132180,5.15,4.91
132200,5.14,4.91
132220,5.14,4.90
132240,5.14,4.90
132260,5.14,4.90
132280,5.14,4.90
132300,5.14,4.89
132320,5.14,4.88
132340,5.14,4.87
132360,5.13,4.87
132380,5.13,4.86
132400,5.12,4.85
132420,5.12,4.84
132440,5.12,4.83
132460,5.11,4.82
132480,5.11,4.81
132500,5.11,4.80
132520,5.11,4.80
132540,5.10,4.80
132560,5.10,4.79
132580,5.10,4.79
132600,5.10,4.78
132620,5.09,4.78
132640,5.09,4.77
132660,5.08,4.77
132680,5.08,4.77
132700,5.07,4.76
132720,5.07,4.76
132740,5.06,4.76
132760,5.06,4.76
132780,5.05,4.76
132800,5.05,4.76
132820,5.05,4.76
132840,5.05,4.76
132860,5.04,4.76
132880,5.05,4.76
132900,5.05,4.77
132920,5.04,4.77
132940,5.04,4.77
132960,5.04,4.77
132980,5.04,4.78
133000,5.04,4.79
133020,5.04,4.79
133040,5.04,4.79
133060,5.04,4.79
133080,5.04,4.79
133100,5.04,4.79
133120,5.03,4.78
133140,5.03,4.78
133160,5.03,4.78
133180,5.03,4.76
133200,5.03,4.76
133220,5.03,4.75
133240,5.03,4.75
133260,5.03,4.74
133280,5.03,4.74
133300,5.03,4.74
133320,5.03,4.73
133340,5.04,4.73
133360,5.04,4.73
133380,5.04,4.73
133400,5.04,4.73
133420,5.04,4.74
133440,5.05,4.74
133460,5.05,4.75
133480,5.04,4.75
133500,5.04,4.75
133520,5.04,4.75
133540,5.04,4.76
133560,5.04,4.76
133580,5.04,4.76
133599,5.04,4.75
133619,5.04,4.75
133639,5.04,4.75
133659,5.04,4.74
133679,5.04,4.74
133699,5.04,4.73
133719,5.04,4.73
133739,5.03,4.72
133759,5.03,4.71
133779,5.03,4.70
133799,,
133819,,
133839,5.01,4.69
133859,5.00,4.67
133879,4.98,4.64
133899,4.96,4.61
133919,4.94,4.58
133939,4.91,4.55
133959,4.89,4.53
133979,4.86,4.50
133999,4.84,4.48
134019,4.81,4.46
134039,4.78,4.44
134059,4.76,4.42
134079,4.74,4.41
134099,4.72,4.41
134119,4.71,4.41
134139,4.70,4.40
134159,4.68,4.40
134179,4.68,4.40
134199,4.67,4.40
134219,4.66,4.40
134239,4.66,4.39
134259,4.65,4.39
134279,4.64,4.38
134299,4.63,4.37
134319,4.62,4.36
134339,4.62,4.35
134359,4.60,4.34
134379,4.59,4.32
134399,4.58,4.31
134419,4.57,4.30
134439,4.56,4.29
134459,4.56,4.28
