Recording timestamp,Pupil diameter left,Pupil diameter right
8215,4.06,3.90
8235,4.06,3.90
8255,4.06,3.90
8275,4.05,3.90
8295,4.05,3.90
8315,4.05,3.90
8335,4.05,3.90
8355,4.05,3.90
8375,4.05,3.89
8395,4.05,3.90
8415,4.05,3.90
8435,4.05,3.90
8455,4.05,3.90
8475,4.05,3.90
8495,4.05,3.89
8515,4.04,3.88
8535,4.04,3.87
8555,4.02,3.85
8575,4.01,3.84
8595,3.99,3.83
8615,3.97,3.81
8635,3.95,3.79
8655,3.92,3.77
8675,3.89,3.74
8695,3.86,3.72
8715,3.83,3.70
8735,3.80,3.68
8755,3.78,3.66
8775,3.76,3.64
8795,3.74,3.63
8815,3.72,3.61
8835,3.70,3.60
8855,3.68,3.59
8875,3.67,3.58
8895,3.66,3.56
8915,3.66,3.55
8935,3.65,3.54
8955,3.64,3.53
8975,3.63,3.52
8995,3.62,3.51
9015,3.61,3.50
9035,3.61,3.49
9054,3.59,3.48
9074,3.58,3.47
9094,3.57,3.47
9114,3.56,3.46
9134,3.55,3.46
9154,3.54,3.45
9174,3.55,3.44
9194,3.86,3.34
9214,,
9234,,
9254,,
9274,,
9294,,
9314,,
9334,,
9354,,
9374,,
9394,,
9414,,
9434,,
9454,,
9474,,
9494,,
9514,,
9534,,
9554,,3.08
9574,,3.26
9594,3.61,3.33
9614,3.53,3.37
9634,3.52,3.42
9654,3.55,3.46
9674,3.58,3.49
9694,3.61,3.52
9714,3.63,3.53
9734,3.64,3.54
9754,3.65,3.55
9774,3.66,3.57
9794,3.67,3.58
9814,3.69,3.59
9834,3.70,3.60
9854,3.71,3.61
9874,3.73,3.63
9894,3.75,3.64
9914,3.77,3.66
9934,3.79,3.67
9954,3.82,3.69
9974,3.84,3.70
9994,3.85,3.72
10014,3.87,3.73
10034,3.88,3.74
10054,3.89,3.75
10074,3.91,3.75
10094,3.92,3.76
10114,3.92,3.76
10134,3.93,3.76
10154,3.93,3.76
10174,3.93,3.75
10194,3.93,3.75
10214,3.93,3.74
10234,3.92,3.73
10254,3.91,3.72
10274,3.90,3.71
10294,3.89,3.70
10314,3.87,3.68
10334,3.86,3.67
10354,3.84,3.66
10374,3.82,3.65
10394,3.79,3.63
10414,3.77,3.62
10434,3.75,3.60
10454,3.74,3.57
10474,3.72,3.55
10494,3.70,3.55
10514,3.68,3.54
10534,3.67,3.53
10554,3.65,3.52
10574,3.64,3.50
10594,3.63,3.49
10614,3.61,3.47
10634,3.60,3.46
10654,3.58,3.44
10674,3.56,3.43
10694,3.55,3.42
10714,3.53,3.41
10733,3.51,3.39
10753,3.50,3.38
10773,3.48,3.37
10793,3.47,3.36
10813,3.45,3.35
10833,3.44,3.34
10853,3.43,3.33
10873,3.42,3.33
10893,3.41,3.32
10913,3.40,3.31
10933,3.40,3.31
10953,3.39,3.30
10973,3.38,3.30
10993,3.38,3.30
11013,3.38,3.29
11033,3.38,3.29
11053,3.37,3.29
11073,3.37,3.29
11093,3.36,3.28
11113,3.36,3.27
11133,3.35,3.27
11153,3.35,3.27
11173,3.34,3.26
11193,3.34,3.26
11213,3.33,3.25
11233,3.32,3.24
11253,3.32,3.23
11273,3.31,3.23
11293,3.31,3.23
11313,3.30,3.22
11333,3.30,3.21
11353,3.29,3.21
11373,3.29,3.21
11393,3.28,3.21
11413,3.28,3.21
11433,3.28,3.20
11453,3.27,3.20
11473,3.27,3.20
11493,3.27,3.20
11513,3.27,3.20
11533,3.27,3.20
11553,3.27,3.20
11573,3.28,3.20
11593,3.28,3.20
11613,3.29,3.20
11633,3.29,3.21
11653,3.30,3.21
11673,3.30,3.21
11693,3.31,3.22
11713,3.32,3.22
11733,3.32,3.22
11753,3.33,3.22
11773,3.33,3.23
11793,3.34,3.23
11813,3.34,3.23
11833,3.35,3.23
11853,3.35,3.23
11873,3.36,3.23
11893,3.36,3.23
11913,3.36,3.23
11933,3.36,3.24
11953,3.37,3.24
11973,3.37,3.24
11993,3.37,3.24
12013,3.37,3.24
12033,3.37,3.24
12053,3.37,3.24
12073,3.37,3.24
12093,3.37,3.24
12113,3.37,3.24
12133,3.37,3.24
12153,3.36,3.24
12173,3.36,3.24
12193,3.35,3.23
12213,3.35,3.23
12233,3.35,3.23
12253,3.34,3.22
12273,3.34,3.22
12293,3.33,3.22
12313,3.32,3.22
12333,3.31,3.21
12352,3.31,3.21
12372,3.30,3.21
12392,3.30,3.20
12412,3.29,3.20
12432,3.29,3.19
12452,3.28,3.19
12472,3.28,3.19
12492,3.27,3.18
12512,3.27,3.18
12532,3.27,3.18
12552,3.26,3.17
12572,3.26,3.17
12592,3.28,3.17
12612,4.60,3.17
12632,,
12652,,
12672,,
12692,,
12712,,
12732,,
12752,,
12772,,
12792,,
12812,,
12832,,
12852,,
12872,,
12892,,
12912,,
12932,,
12952,,
12972,,
12992,,
13012,,3.09
13032,3.60,3.04
13052,3.35,3.13
13072,3.37,3.28
13092,3.42,3.34
13112,3.44,3.36
13132,3.47,3.36
13152,3.47,3.36
13172,3.48,3.37
13192,3.48,3.38
13212,3.49,3.42
13232,3.50,3.44
13252,3.51,3.45
13272,3.53,3.46
13292,,3.47
13312,3.54,3.48
13332,3.56,3.49
13352,3.58,3.50
13372,3.59,3.51
13392,3.61,3.52
13412,3.62,3.52
13432,3.64,3.52
13452,3.65,3.52
13472,3.65,3.52
13492,3.65,3.51
13512,3.65,3.51
13532,3.64,3.50
13552,3.64,3.49
13572,3.63,3.49
13592,3.62,3.48
13612,3.61,3.47
13632,3.60,3.46
13652,3.59,3.45
13672,3.58,3.44
13692,3.57,3.43
13712,3.55,3.42
13732,3.54,3.40
13752,3.53,3.39
13772,3.51,3.38
13792,3.50,3.37
13812,3.49,3.36
13832,3.47,3.34
13852,3.46,3.33
13872,3.44,3.32
13892,3.43,3.30
13912,3.42,3.29
13932,3.41,3.29
13952,3.40,3.28
13972,3.39,3.27
13992,3.38,3.26
14011,3.37,3.25
14031,3.37,3.25
14051,3.36,3.24
14071,3.36,3.24
14091,3.35,3.24
14111,3.35,3.23
14131,3.34,3.23
14151,3.34,3.22
14171,3.34,3.22
14191,3.34,3.22
14211,3.34,3.21
14231,3.34,3.21
14251,3.34,3.21
14271,3.34,3.21
14291,3.34,3.20
14311,3.34,3.20
14331,3.34,3.20
14351,3.34,3.21
14371,3.33,3.21
14391,3.33,3.20
14411,3.33,3.20
14431,3.33,3.20
14451,3.33,3.20
14471,3.32,3.21
14491,3.32,3.21
14511,3.32,3.20
14531,3.32,3.20
14551,3.32,3.20
14571,3.32,3.20
14591,3.32,3.20
14611,3.32,3.20
14631,3.32,3.20
14651,3.32,3.19
14671,3.32,3.19
14691,3.31,3.18
14711,3.31,3.18
14731,3.31,3.17
14751,3.30,3.16
14771,3.30,3.16
14791,3.29,3.15
14811,3.28,3.15
14831,3.28,3.15
14851,3.27,3.14
14871,3.27,3.14
14891,3.27,3.14
14911,3.26,3.14
14931,3.26,3.14
14951,3.25,3.14
14971,3.25,3.14
14991,3.25,3.14
15011,3.24,3.13
15031,3.23,3.13
15051,3.23,3.13
15071,3.23,3.12
15091,3.22,3.12
15111,3.22,3.11
15131,3.22,3.11
15151,3.22,3.11
15171,3.22,3.10
15191,3.21,3.10
15211,3.21,3.10
15231,3.21,3.10
15251,3.21,3.10
15271,3.22,3.10
15291,3.22,3.10
15311,3.22,3.10
15331,3.22,3.10
15351,3.22,3.10
15371,3.22,3.10
15391,3.22,3.10
15411,3.22,3.10
15431,3.23,3.10
15451,3.23,3.10
15471,3.23,3.10
15491,3.24,3.11
15511,3.24,3.11
15531,3.24,3.12
15551,3.25,3.12
15571,3.25,3.12
15591,3.26,3.13
15611,3.26,3.13
15630,3.27,3.13
15651,3.27,3.13
15670,3.27,3.14
15690,3.28,3.14
15710,3.28,3.14
15730,3.28,3.14
15750,3.28,3.14
15770,3.28,3.14
15790,3.28,3.14
15810,3.28,3.13
15830,3.27,3.13
15850,3.27,3.13
15870,3.27,3.13
15890,3.27,3.12
15910,3.26,3.12
15930,3.26,3.12
15950,3.25,3.11
15970,3.25,3.11
15990,3.24,3.10
16010,3.23,3.09
16030,3.23,3.09
16050,3.22,3.08
16070,3.21,3.07
16090,3.20,3.07
16110,3.19,3.06
16130,3.18,3.06
16150,3.18,3.05
16170,3.17,3.05
16190,3.17,3.05
16210,3.16,3.05
16230,3.16,3.04
16250,3.16,3.03
16270,3.15,3.03
16290,3.15,3.02
16310,3.14,3.02
16330,3.14,3.02
16350,3.14,3.02
16370,3.13,3.01
16390,3.13,3.01
16410,3.13,3.01
16430,3.12,3.01
16450,3.12,3.01
16470,3.12,3.01
16490,3.12,3.01
16510,3.12,3.01
16530,3.10,3.02
16550,,2.96
16570,,
16590,,
16610,,
16630,,
16650,,
16670,,
16690,,
16710,,
16730,,
16750,,
16770,,
16790,,
16810,,
16830,,
16850,,
16870,,
16890,,
16910,,
16930,,
16950,,
16970,,
16990,,
17010,,
17030,,
17050,,
17070,,
17090,,
17110,,
17130,,3.12
17150,,3.23
17170,3.29,3.28
17190,3.38,3.31
17210,3.45,3.33
17230,3.48,3.34
17250,3.50,3.36
17270,3.50,3.37
17289,3.50,3.37
17309,3.50,3.38
17329,3.52,3.38
17349,,3.38
17369,,
17389,,
17409,,
17429,,
17449,,
17469,,
17489,,
17509,,
17529,,
17549,,
17569,,
17589,,
17609,,
17629,,
17649,,6.92
17669,,4.59
17689,3.37,3.76
17709,3.37,3.49
17729,3.44,3.39
17749,3.48,3.35
17769,3.48,3.33
17789,3.47,3.35
17809,3.47,3.36
17829,,3.37
17849,,3.37
17869,,3.38
17889,,3.38
17909,,3.38
17929,3.49,3.38
17949,3.50,3.38
17969,,3.39
17989,,3.39
18009,3.52,3.39
18029,3.52,3.39
18049,3.52,3.39
18069,3.51,3.39
18089,3.50,3.38
18109,3.50,3.38
18129,3.49,3.37
18149,3.48,3.36
18169,3.47,3.35
18189,3.46,3.34
18209,3.45,3.33
