Recording timestamp,Pupil diameter left,Pupil diameter right
65122,5.04,4.70
65142,5.00,4.62
65162,4.96,4.58
65182,4.92,4.54
65202,4.88,4.50
65222,4.85,4.48
65242,4.79,4.44
65262,4.75,4.41
65282,4.72,4.39
65302,4.70,4.36
65322,4.70,4.38
65342,4.66,4.38
65362,4.64,4.38
65382,4.62,4.37
65402,4.62,4.35
65422,4.60,4.33
65442,4.58,4.32
65462,4.56,4.31
65482,4.54,4.30
65502,4.50,4.26
65522,4.45,4.22
65542,4.42,4.19
65562,4.40,4.18
65582,4.39,4.17
65602,4.37,4.17
65622,4.36,4.16
65642,4.35,4.15
65661,4.33,4.14
65681,4.32,4.13
65701,4.30,4.12
65721,4.28,4.10
65741,4.26,4.09
65761,4.25,4.08
65781,4.23,4.06
65801,4.21,4.05
65821,4.20,4.03
65841,4.18,4.02
65861,4.17,4.00
65881,4.16,3.99
65901,4.16,3.98
65921,4.15,3.97
65941,4.14,3.96
65961,4.13,3.95
65981,4.13,3.95
66001,4.12,3.94
66021,4.11,3.93
66041,4.10,3.93
66061,4.09,3.93
66081,4.08,3.92
66101,4.08,3.92
66121,4.07,3.92
66141,4.07,3.92
66161,4.06,3.92
66181,4.05,3.91
66201,4.05,3.91
66221,4.04,3.90
66241,4.04,3.90
66261,4.04,3.90
66281,4.04,3.90
66301,4.04,3.90
66321,4.03,3.89
66341,4.03,3.90
66361,4.03,3.90
66381,4.04,3.91
66401,4.04,3.91
66421,4.04,3.92
66441,4.04,3.93
66461,4.04,3.93
66481,4.04,3.94
66501,4.05,3.94
66521,4.05,3.95
66541,4.06,3.96
66561,4.06,3.97
66581,4.07,3.98
66601,4.07,3.98
66621,4.08,3.98
66641,4.09,3.99
66661,4.09,3.99
66681,4.09,4.00
66701,4.10,4.00
66721,4.10,4.00
66741,4.10,4.00
66761,4.10,4.00
66781,4.10,3.99
66801,4.10,3.99
66821,4.10,3.99
66841,4.10,3.99
66861,4.09,3.99
66881,4.09,3.99
66901,4.09,3.99
66921,4.08,3.99
66941,4.08,3.99
66961,4.07,3.98
66981,4.07,3.98
67001,4.07,3.98
67021,4.07,3.98
67041,4.07,3.98
67061,4.07,3.98
67081,4.07,3.98
67101,4.07,3.99
67121,4.07,3.99
67141,4.08,3.98
67161,4.08,3.99
67181,4.08,3.99
67201,4.08,3.99
67221,4.08,3.99
67241,4.08,4.00
67261,4.09,4.00
67281,4.09,4.00
67301,4.10,3.99
67321,4.10,3.99
67341,4.10,3.99
67360,4.10,3.99
67381,4.10,3.99
67400,4.10,3.99
67420,4.09,3.98
67440,4.08,3.97
67460,4.07,3.96
67480,4.06,3.95
67500,4.05,3.93
67520,4.04,3.90
67540,4.02,3.88
67560,4.00,3.87
67580,3.97,3.86
67600,3.95,3.83
67620,3.92,3.81
67640,3.90,3.79
67660,3.88,3.77
67680,3.86,3.75
67700,3.84,3.74
67720,3.82,3.72
67740,3.80,3.71
67760,3.79,3.70
67780,3.78,3.69
67800,3.77,3.68
67820,3.76,3.67
67840,3.75,3.66
67860,3.74,3.65
67880,3.73,3.63
67900,3.73,3.62
67920,3.72,3.61
67940,3.71,3.60
67960,3.70,3.58
67980,3.69,3.57
68000,3.68,3.56
68020,3.68,3.55
68040,3.67,3.55
68060,3.66,3.54
68080,3.66,3.54
68100,3.65,3.54
68120,3.65,3.53
68140,3.65,3.53
68160,3.64,3.53
68180,3.64,3.52
68200,3.63,3.52
68220,3.63,3.52
68240,3.63,3.52
68260,3.62,3.52
68280,3.62,3.51
68300,3.62,3.51
68320,3.61,3.51
68340,3.61,3.52
68360,3.61,3.52
68380,3.61,3.52
68400,3.62,3.53
68420,3.62,3.53
68440,3.62,3.54
68460,3.62,3.54
68480,3.63,3.54
68500,3.63,3.54
68520,3.63,3.54
68540,3.63,3.54
68560,3.63,3.55
68580,3.63,3.55
68600,3.63,3.54
68620,3.64,3.54
68640,3.64,3.53
68660,3.64,3.53
68680,3.64,3.53
68700,3.64,3.54
68720,3.65,3.54
68740,3.65,3.55
68760,3.66,3.55
68780,3.66,3.56
68800,3.66,3.57
68820,3.67,3.58
68840,3.67,3.58
68860,3.67,3.59
68880,3.67,3.59
68900,3.67,3.59
68920,3.67,3.59
68940,3.67,3.59
68960,3.67,3.59
68980,3.67,3.59
69000,3.67,3.59
69020,3.67,3.58
69040,3.67,3.59
69060,3.68,3.59
69080,3.68,3.59
69099,3.69,3.59
69119,3.69,3.59
69139,3.70,3.60
69159,3.70,3.60
69179,3.71,3.59
69199,3.71,3.59
69219,3.71,3.59
69239,3.71,3.59
69259,3.71,3.59
69279,3.71,3.58
69299,3.70,3.58
69319,3.70,3.58
69339,3.70,3.58
69359,3.69,3.58
69379,3.69,3.58
69399,3.69,3.58
69419,3.69,3.58
69439,3.69,3.59
69459,3.70,3.59
69479,3.70,3.60
69499,3.71,3.60
69519,3.72,3.61
69539,3.73,3.61
69559,3.74,3.62
69579,3.75,3.63
69599,3.76,3.63
69619,3.77,3.64
