Recording timestamp,Pupil diameter left,Pupil diameter right
2197401,3.17,3.26
2197421,3.17,3.27
2197441,3.19,3.28
2197461,3.20,3.29
2197481,3.21,3.30
2197501,3.23,3.31
2197521,3.24,3.32
2197541,3.26,3.34
2197561,3.27,3.38
2197581,3.28,3.41
2197600,3.30,3.42
2197620,3.31,3.44
2197640,3.33,3.45
2197660,3.34,3.46
2197680,3.34,3.48
2197700,3.36,3.49
2197720,3.37,3.49
2197740,3.37,3.49
2197760,3.37,3.49
2197780,3.37,3.49
2197800,3.37,3.48
2197820,3.36,3.48
2197840,3.36,3.47
2197860,3.35,3.46
2197880,3.35,3.45
2197900,3.34,3.44
2197920,3.33,3.43
2197940,3.32,3.43
2197960,3.31,3.42
2197980,3.31,3.41
2198000,3.30,3.41
2198020,3.29,3.40
2198040,3.28,3.40
2198060,3.28,3.40
2198080,3.28,3.40
2198100,3.28,3.40
2198120,3.28,3.40
2198140,3.29,3.42
2198160,3.29,3.43
2198180,3.30,3.44
2198200,3.31,3.45
2198220,3.32,3.46
2198240,3.34,3.47
2198260,3.35,3.47
2198280,3.36,3.48
2198300,3.38,3.49
2198320,3.39,3.50
2198340,3.40,3.51
2198360,3.41,3.52
2198380,3.42,3.54
2198400,3.42,3.54
2198420,3.43,3.55
2198440,3.44,3.56
2198460,3.44,3.56
2198480,3.44,3.57
2198500,3.44,3.57
2198520,3.43,3.57
2198540,3.43,3.56
2198560,3.42,3.56
2198580,3.41,3.56
2198600,3.40,3.56
2198620,3.40,3.56
2198640,3.40,3.56
2198660,3.40,3.56
2198680,3.40,3.57
2198700,3.40,3.58
2198720,3.41,3.58
2198740,3.42,3.59
2198760,3.43,3.61
2198780,3.44,3.62
2198800,3.46,3.63
2198820,3.47,3.64
2198840,3.49,3.65
2198860,3.49,3.66
2198880,3.50,3.67
2198900,3.51,3.68
2198920,3.51,3.68
2198940,3.51,3.68
2198960,3.51,3.68
2198980,3.50,3.67
2199000,3.49,3.66
2199020,3.49,3.66
2199040,3.47,3.64
2199060,3.47,3.64
2199080,3.46,3.63
2199100,3.45,3.62
2199120,3.44,3.61
2199140,3.43,3.60
2199160,3.43,3.59
2199180,3.43,3.59
2199200,3.42,3.59
2199220,3.42,3.59
2199239,3.42,3.59
2199259,3.43,3.60
2199279,3.43,3.61
2199299,3.44,3.63
2199319,3.45,3.63
2199339,3.46,3.64
2199359,3.48,3.65
2199379,3.49,3.66
2199399,3.51,3.67
2199419,3.52,3.69
2199439,3.54,3.69
2199459,3.55,3.70
2199479,3.57,3.71
2199499,3.57,3.71
2199519,3.58,3.74
2199539,3.59,3.74
2199559,3.60,3.74
2199579,3.60,3.74
2199599,3.61,3.75
2199619,3.62,3.76
2199639,3.62,3.76
2199659,3.63,3.77
2199679,3.63,3.78
2199699,3.64,3.79
2199719,3.65,3.79
2199739,3.65,3.80
2199759,3.66,3.80
2199779,3.66,3.81
2199799,3.67,3.82
2199819,3.67,3.84
2199839,3.70,3.88
2199859,3.77,3.92
2199879,3.77,3.91
2199899,3.77,3.94
2199919,3.78,3.95
2199939,3.80,3.97
2199959,3.80,3.97
2199979,3.80,3.95
2199999,3.82,3.96
2200019,3.85,3.98
2200039,3.89,4.00
2200059,3.90,4.03
2200079,3.93,4.03
2200099,3.94,4.04
2200119,3.93,4.04
2200139,3.91,4.04
2200159,3.90,4.04
2200179,3.90,4.05
2200199,3.90,4.06
2200219,3.90,4.10
2200239,3.91,4.10
2200259,3.91,4.10
2200279,3.92,4.11
2200299,3.92,4.11
2200319,3.93,4.11
2200339,3.94,4.11
2200359,3.95,4.12
2200379,3.95,4.13
2200399,3.95,4.13
2200419,3.95,4.12
2200439,3.94,4.08
2200459,3.93,4.09
2200479,3.90,4.08
2200499,3.87,4.04
2200519,3.85,4.01
2200539,3.82,3.99
2200559,3.80,3.96
2200579,3.78,3.94
2200599,3.76,3.91
2200619,3.73,3.89
2200639,3.71,3.87
2200659,3.68,3.84
2200679,3.65,3.81
2200699,3.62,3.78
2200719,3.59,3.75
2200739,3.57,3.72
2200759,3.54,3.69
2200779,3.51,3.67
2200799,3.49,3.65
2200818,3.47,3.62
2200839,3.45,3.60
2200858,3.43,3.58
2200878,3.41,3.57
2200898,3.40,3.55
2200918,3.39,3.54
2200938,3.37,3.53
2200958,3.37,3.52
2200978,3.36,3.51
2200998,3.35,3.50
2201018,3.34,3.49
2201038,3.33,3.48
2201058,3.32,3.47
2201078,3.31,3.45
2201098,3.30,3.44
2201118,3.28,3.42
2201138,3.27,3.40
2201158,3.26,3.39
2201178,3.25,3.38
2201198,3.25,3.37
2201218,3.24,3.36
2201238,3.24,3.35
2201258,3.23,3.34
2201278,3.22,3.34
2201298,3.22,3.33
2201318,3.22,3.33
2201338,3.22,3.33
2201358,3.22,3.32
2201378,3.22,3.33
2201398,3.22,3.33
2201418,3.22,3.33
2201438,3.22,3.33
2201458,3.22,3.33
2201478,3.21,3.33
2201498,3.22,3.33
2201518,3.23,3.33
2201538,3.23,3.34
2201558,3.24,3.34
2201578,3.24,3.35
2201598,3.24,3.36
2201618,3.25,3.38
2201638,3.25,3.40
2201658,3.26,3.42
2201678,3.26,3.43
2201698,3.27,3.44
2201718,3.28,3.45
2201738,3.29,3.45
