Recording timestamp,Pupil diameter left,Pupil diameter right
2838,3.76,3.77
2858,3.76,3.77
2878,3.77,3.77
2898,3.79,3.78
2918,3.79,3.78
2938,3.78,3.78
2958,3.78,3.78
2978,,
2998,,
3018,,
3038,,
3058,4.08,4.08
3078,,
3098,3.81,3.81
3118,3.72,3.72
3138,3.68,3.70
3158,3.7,3.69
3178,3.67,3.67
3198,3.63,3.65
3218,3.60,3.62
3238,3.61,3.60
3258,3.61,3.58
3278,3.56,3.55
3298,3.52,3.53
3318,3.51,3.51
3338,3.5,3.52
3358,3.54,3.52
3378,3.52,3.51
3398,3.5,3.50
3418,3.49,3.49
3438,3.47,3.48
3458,3.47,3.47
3478,3.47,3.46
3498,3.46,3.45
3518,3.42,3.43
3538,3.39,3.40
3558,3.38,3.38
3578,3.4,3.36
3598,3.31,3.34
3618,3.31,3.32
3638,3.28,3.30
3658,3.31,3.28
3678,3.28,3.27
3698,3.24,3.26
3718,3.25,3.25
3738,3.26,3.24
3758,3.23,3.23
3778,3.21,3.22
3798,3.20,3.22
3818,3.22,3.21
3838,3.21,3.21
3858,3.22,3.20
3878,3.24,3.21
3898,3.2,3.20
3918,3.19,3.20
3938,3.19,3.21
3958,3.19,3.21
3978,3.19,3.20
3998,3.21,3.20
4018,3.19,3.21
4038,3.22,3.21
4058,3.19,3.21
4078,3.23,3.21
4098,3.18,3.21
4118,3.2,3.21
4137,3.19,3.20
4157,3.23,3.21
4177,3.17,3.21
4197,3.24,3.21
4217,3.22,3.20
4237,3.23,3.21
4257,3.2,3.20
4277,3.2,3.20
4297,3.21,3.20
4317,3.16,3.20
4337,3.19,3.19
4357,3.21,3.20
4377,3.2,3.19
4397,3.2,3.19
4417,3.2,3.19
4437,3.19,3.19
4457,3.2,3.19
4477,3.19,3.19
4497,3.21,3.19
4517,3.19,3.19
4537,3.18,3.20
4557,3.21,3.20
4577,3.2,3.21
4597,3.2,3.22
4617,3.21,3.21
4637,3.2,3.21
4657,3.2,3.21
4677,3.21,3.22
4697,3.22,3.22
4717,3.23,3.23
4737,3.25,3.22
4757,3.22,3.22
4777,3.22,3.23
4797,3.25,3.23
4817,3.23,3.23
4837,3.22,3.23
4857,3.23,3.24
4877,3.26,3.24
4897,3.27,3.24
4917,3.26,3.24
4937,3.22,3.24
4957,3.22,3.25
4977,3.25,3.25
4997,3.25,3.25
5017,3.25,3.25
5037,3.24,3.25
5057,3.25,3.25
5077,3.25,3.25
5097,3.23,3.25
5117,3.24,3.25
5137,3.26,3.25
5157,3.24,3.24
5177,3.24,3.23
5197,3.24,3.23
5217,3.25,3.22
5237,3.23,3.22
5257,3.2,3.22
5277,3.23,3.21
5297,3.22,3.20
5317,3.22,3.20
5337,3.19,3.19
5357,3.19,3.19
5377,3.18,3.18
5397,3.19,3.18
5417,3.2,3.18
5437,3.17,3.16
5457,3.16,3.16
5477,3.15,3.16
5497,3.18,3.16
5517,3.16,3.15
5537,3.15,3.15
5557,3.17,3.15
5577,3.13,3.15
5597,3.17,3.16
5617,3.17,3.16
5637,3.19,3.17
5657,,
5677,3.2,3.20
5697,3.22,3.22
5717,,
5737,,
5757,,
5777,,
5797,,
5816,,
5836,3.46,3.45
5856,5.11,5.11
5876,4.45,4.45
5896,3.83,3.81
5916,3.53,3.52
5936,3.44,3.43
5956,3.43,3.40
5976,,
5996,3.39,3.38
6016,3.37,3.38
6036,3.37,3.38
6056,3.42,3.40
6076,3.43,3.41
6096,3.39,3.42
6116,3.44,3.45
6136,3.44,3.44
6156,3.41,3.43
6176,3.42,3.43
6196,3.43,3.42
6216,3.43,3.42
6236,3.39,3.41
6256,3.4,3.40
6276,3.36,3.39
6296,3.33,3.34
6316,3.35,3.32
6336,3.33,3.32
6356,3.3,3.30
6376,3.33,3.30
6396,3.27,3.29
6416,3.25,3.26
6436,3.26,3.25
6456,3.23,3.24
6476,3.24,3.24
6496,3.24,3.24
6516,3.23,3.22
6536,3.21,3.22
6556,3.24,3.23
6576,3.24,3.22
6596,3.25,3.23
6616,3.25,3.23
6636,3.24,3.23
6656,3.26,3.25
6676,3.26,3.27
6696,3.3,3.27
6716,3.27,3.26
6736,3.28,3.25
6756,3.24,3.26
6776,3.25,3.25
6796,3.25,3.25
6816,3.27,3.25
6836,3.24,3.24
6856,3.25,3.24
6876,,
6896,,
6916,,
6936,,
6956,2.88,2.88
6976,,
6996,,
7016,3.21,3.20
7036,3.23,3.24
7056,3.27,3.27
7076,3.29,3.26
7096,3.25,3.27
7116,3.27,3.26
7136,3.26,3.26
7156,3.33,3.32
7176,3.34,3.33
7196,,
7216,,
7236,,
7256,3.31,3.29
7276,3.33,3.33
7296,3.35,3.35
7316,3.38,3.36
7336,3.33,3.35
7356,3.39,3.36
7376,3.37,3.36
7396,3.35,3.36
7416,3.31,3.35
7435,3.33,3.33
7455,3.32,3.32
7475,3.3,3.31
7495,3.29,3.31
7515,3.33,3.31
7535,3.3,3.31
7555,3.32,3.31
7575,3.3,3.31
7595,3.32,3.31
7615,3.29,3.31
7635,3.34,3.33
7655,3.34,3.33
7675,3.37,3.35
7695,3.34,3.36
7715,3.36,3.37
7735,3.38,3.37
7755,3.37,3.39
7775,3.41,3.39
7795,3.4,3.40
7815,3.43,3.43
7835,3.44,3.43
7855,3.44,3.44
7875,3.44,3.44
7895,3.44,3.43
7915,3.42,3.44
7935,3.43,3.43
7955,3.43,3.43
7975,3.42,3.43
7995,3.44,3.43
8015,3.43,3.42
8035,3.43,3.42
8055,3.41,3.42
8075,3.41,3.42
8095,3.37,3.40
8115,3.4,3.40
8135,3.37,3.39
8155,3.42,3.39
8175,3.37,3.39
8195,3.4,3.41
8215,3.4,3.40
8235,3.41,3.39
