Recording timestamp,Pupil diameter left,Pupil diameter right
23026,3.68,4.21
23046,3.68,3.84
23066,3.67,3.69
23086,3.68,3.64
23106,3.68,3.60
23126,3.68,3.60
23146,3.70,3.60
23166,3.70,3.60
23186,3.75,3.59
23206,3.77,3.59
23226,3.73,
23246,3.72,
23266,3.72,3.59
23286,3.71,3.58
23306,3.70,3.56
23326,3.54,3.46
23346,3.68,3.42
23366,3.87,3.38
23386,3.62,3.37
23406,,3.34
23426,,3.32
23446,3.45,3.30
23466,3.34,3.29
23486,3.28,3.27
23506,3.25,3.25
23526,3.24,3.23
23546,3.24,3.21
23566,,3.21
23586,,
23606,3.06,
23626,,
23646,,
23666,,
23686,,
23706,,4.06
23726,,
23746,3.38,3.43
23766,3.09,3.28
23786,3.00,3.22
23806,2.98,
23826,3.10,3.14
23846,3.16,3.08
23866,3.18,3.04
23886,3.19,3.03
23906,3.31,
23926,3.26,3.15
23946,3.26,3.21
23966,3.26,3.24
23986,3.27,3.25
24006,3.28,3.26
24026,3.28,3.27
24046,3.32,3.28
24066,3.34,3.28
24086,3.36,3.28
24106,,3.29
24126,,3.30
24146,3.38,3.30
24166,3.42,3.27
24186,3.42,3.25
24206,3.40,3.23
24226,3.38,3.22
24246,3.36,3.21
24266,3.36,3.19
24286,3.35,3.17
24305,3.35,
24325,3.33,
24345,3.33,3.25
24365,3.35,3.27
24385,3.36,
24405,3.36,3.22
24425,3.37,3.23
24445,3.39,3.26
24465,3.40,3.29
24485,3.37,3.31
24505,3.37,3.31
24525,3.36,3.31
24545,3.37,3.31
24565,3.37,3.31
24585,3.38,3.32
24605,3.35,3.32
24625,3.36,3.34
24645,3.38,3.36
24665,3.40,3.37
24685,3.46,
24705,3.49,3.38
24725,3.50,3.38
24745,3.51,3.39
24765,3.51,3.38
24785,3.49,3.39
24805,3.51,3.41
24825,3.53,3.42
24845,3.55,3.42
24865,3.56,3.42
24885,3.57,3.42
24905,3.58,3.43
24925,3.60,3.44
24945,3.62,3.45
24965,3.62,3.49
24985,3.60,3.51
25005,3.60,3.47
25025,3.67,3.25
25045,3.67,3.45
25065,3.66,3.51
25085,3.65,3.54
25105,3.64,3.54
25125,3.67,3.52
25145,3.67,3.51
25165,3.64,3.49
25185,3.65,3.48
25205,3.66,3.49
25225,3.61,3.50
25245,3.61,3.50
25265,3.61,3.49
25285,3.61,3.49
25305,3.59,3.47
25325,3.56,3.45
25345,3.60,3.43
25365,3.61,3.40
25385,3.60,3.37
25405,3.55,3.37
25425,3.49,3.32
25445,3.54,3.34
25465,3.55,3.33
25485,3.54,3.29
25505,3.55,3.27
25525,3.55,3.26
25545,3.53,3.25
25565,3.51,3.24
25585,3.50,3.24
25605,3.56,3.23
25625,3.45,3.20
25645,3.49,3.20
25665,3.46,3.21
25685,3.44,3.21
25705,3.43,3.21
25725,3.43,3.20
25745,3.43,3.20
25765,3.42,3.19
25785,3.41,3.19
25805,3.41,3.19
25825,3.40,3.19
25845,3.39,3.18
